time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2024-03-20 06:00:00+00:00,5.989999999999782,8.1,20.0,20.0
2024-03-20 12:00:00+00:00,1.3969999999999345,13.7,20.1,20.0
2024-03-20 18:00:00+00:00,0.038000000000010914,16.1,20.1,20.0
2024-03-21 00:00:00+00:00,2.804000000000542,10.7,19.9,20.0
2024-03-21 06:00:00+00:00,3.9549999999994725,8.8,20.0,20.0
2024-03-21 12:00:00+00:00,3.923999999999978,10.2,20.0,20.0
2024-03-21 18:00:00+00:00,3.1970000000001164,10.8,20.0,20.0
2024-03-22 00:00:00+00:00,4.145999999999731,10.0,20.0,20.0
2024-03-22 06:00:00+00:00,3.6620000000007167,9.8,20.0,20.0
2024-03-22 12:00:00+00:00,3.800999999999476,10.3,20.0,20.0
2024-03-22 18:00:00+00:00,2.529000000000451,10.0,20.3,20.0
2024-03-23 00:00:00+00:00,0.04699999999957072,7.2,21.9,20.0
2024-03-23 06:00:00+00:00,2.3320000000003347,4.2,20.0,20.0
2024-03-23 12:00:00+00:00,4.2479999999995925,8.6,20.1,20.0
2024-03-23 18:00:00+00:00,2.48700000000008,8.5,20.0,20.0
2024-03-24 00:00:00+00:00,5.250000000000455,5.5,20.0,20.0
2024-03-24 06:00:00+00:00,7.490999999999531,5.1,20.0,20.0
2024-03-24 12:00:00+00:00,2.2789999999999964,7.0,19.8,19.0
2024-03-24 18:00:00+00:00,2.813000000000102,7.4,19.9,20.0
2024-03-25 00:00:00+00:00,7.356999999999971,4.8,20.0,20.0
2024-03-25 06:00:00+00:00,7.4099999999998545,1.7,19.8,20.0
2024-03-25 12:00:00+00:00,3.1960000000003674,8.5,20.3,20.0
2024-03-25 18:00:00+00:00,0.03699999999980719,11.0,20.4,20.0
2024-03-26 00:00:00+00:00,4.635999999999967,6.1,20.0,20.0
2024-03-26 06:00:00+00:00,7.291999999999916,3.4,19.9,20.0
2024-03-26 12:00:00+00:00,2.769000000000233,9.4,20.2,20.0
2024-03-26 18:00:00+00:00,1.6900000000000546,11.7,20.0,20.0
2024-03-27 00:00:00+00:00,4.438999999999396,9.6,20.0,20.0
2024-03-27 06:00:00+00:00,3.7470000000002983,9.7,20.0,20.0
2024-03-27 12:00:00+00:00,3.968000000000302,11.2,20.0,20.0
2024-03-27 18:00:00+00:00,0.04800000000022919,13.3,20.0,20.0
2024-03-28 00:00:00+00:00,6.323999999999614,7.4,20.0,20.0
2024-03-28 06:00:00+00:00,4.61200000000008,6.1,20.0,20.0
2024-03-28 12:00:00+00:00,5.329000000000178,8.8,20.1,20.0
2024-03-28 18:00:00+00:00,0.31399999999985084,10.9,20.1,20.0
2024-03-29 00:00:00+00:00,6.924999999999727,8.5,20.0,20.0
2024-03-29 06:00:00+00:00,5.825000000000273,7.5,20.0,20.0
2024-03-29 12:00:00+00:00,2.2800000000002,11.9,20.1,20.0
2024-03-29 18:00:00+00:00,0.03699999999980719,14.2,20.2,20.0
2024-03-30 00:00:00+00:00,3.3070000000002437,10.3,20.0,20.0
2024-03-30 06:00:00+00:00,4.570999999999458,9.1,20.0,20.0
2024-03-30 12:00:00+00:00,3.519000000000233,9.2,20.0,20.0
2024-03-30 18:00:00+00:00,2.94399999999996,9.5,20.0,20.0
2024-03-31 00:00:00+00:00,5.156999999999698,5.3,20.0,20.0
2024-03-31 06:00:00+00:00,6.875,5.2,20.0,20.0
2024-03-31 12:00:00+00:00,2.9390000000003056,10.4,20.2,20.0
2024-03-31 18:00:00+00:00,0.693000000000211,13.8,20.3,20.0
2024-04-01 00:00:00+00:00,1.8429999999998472,9.4,20.0,20.0
2024-04-01 06:00:00+00:00,5.696999999999662,6.6,20.0,20.0
2024-04-01 12:00:00+00:00,1.5590000000001965,10.5,20.0,20.0
2024-04-01 18:00:00+00:00,1.037000000000262,13.4,20.0,20.0
2024-04-02 00:00:00+00:00,5.41399999999976,8.0,20.0,20.0
2024-04-02 06:00:00+00:00,5.903000000000247,5.6,20.0,20.0
2024-04-02 12:00:00+00:00,3.444999999999709,11.1,20.0,20.0
2024-04-02 18:00:00+00:00,1.9119999999998072,11.5,20.0,20.0
2024-04-03 00:00:00+00:00,4.983000000000175,9.2,20.0,20.0
2024-04-03 06:00:00+00:00,4.653999999999996,9.2,20.0,20.0
2024-04-03 12:00:00+00:00,3.0650000000000546,12.1,20.0,20.0
2024-04-03 18:00:00+00:00,1.0950000000002547,12.7,20.1,20.0
2024-04-04 00:00:00+00:00,3.8859999999999673,10.2,20.0,20.0
2024-04-04 06:00:00+00:00,5.287999999999556,8.8,20.0,20.0
2024-04-04 12:00:00+00:00,2.667000000000371,12.6,20.2,20.0
2024-04-04 18:00:00+00:00,0.04399999999986903,14.3,20.2,20.0
2024-04-05 00:00:00+00:00,3.869000000000142,11.2,20.0,20.0
2024-04-05 06:00:00+00:00,3.382999999999811,10.9,19.9,20.0
2024-04-05 12:00:00+00:00,2.931999999999789,13.4,20.2,20.0
2024-04-05 18:00:00+00:00,0.051000000000385626,15.9,20.7,20.0
2024-04-06 00:00:00+00:00,0.03699999999980719,11.0,20.1,20.0
2024-04-06 06:00:00+00:00,3.693000000000211,10.6,20.0,20.0
2024-04-06 12:00:00+00:00,1.2539999999999054,19.4,20.7,18.0
2024-04-06 18:00:00+00:00,0.03499999999985448,21.7,21.1,0.0
2024-04-07 00:00:00+00:00,0.037000000000261934,16.0,20.6,20.0
2024-04-07 06:00:00+00:00,0.03699999999980719,13.6,20.0,20.0
2024-04-07 12:00:00+00:00,0.03699999999980719,17.6,20.6,20.0
2024-04-07 18:00:00+00:00,0.03600000000005821,18.5,21.2,20.0
2024-04-08 00:00:00+00:00,0.03600000000005821,13.0,20.5,20.0
2024-04-08 06:00:00+00:00,0.8850000000002183,11.4,20.0,20.0
2024-04-08 12:00:00+00:00,0.7019999999997708,17.0,20.3,20.0
2024-04-08 18:00:00+00:00,0.03600000000005821,19.5,20.4,20.0
2024-04-09 00:00:00+00:00,0.03699999999980719,14.6,20.3,20.0
2024-04-09 06:00:00+00:00,1.7150000000001455,12.0,20.0,20.0
2024-04-09 12:00:00+00:00,2.4670000000000982,12.5,20.0,20.0
2024-04-09 18:00:00+00:00,3.2169999999996435,11.5,20.0,20.0
2024-04-10 00:00:00+00:00,3.5370000000007167,9.5,20.0,20.0
2024-04-10 06:00:00+00:00,5.266999999999371,8.7,20.0,20.0
2024-04-10 12:00:00+00:00,0.956000000000131,12.3,20.6,20.0
2024-04-10 18:00:00+00:00,0.037000000000261934,14.4,20.6,19.0
2024-04-11 00:00:00+00:00,2.0459999999998217,11.5,20.0,20.0
2024-04-11 06:00:00+00:00,2.0100000000002183,12.0,20.0,20.0
2024-04-11 12:00:00+00:00,2.275000000000091,13.8,20.1,20.0
2024-04-11 18:00:00+00:00,1.1179999999999382,14.9,20.0,20.0
2024-04-12 00:00:00+00:00,2.1390000000001237,13.0,20.0,20.0
2024-04-12 06:00:00+00:00,2.2100000000000364,13.1,20.0,20.0
2024-04-12 12:00:00+00:00,1.8690000000001419,17.4,20.8,20.0
2024-04-12 18:00:00+00:00,0.03699999999935244,18.6,20.9,20.0
2024-04-13 00:00:00+00:00,0.03800000000046566,14.1,20.5,20.0
2024-04-13 06:00:00+00:00,1.5479999999997744,11.7,20.0,20.0
2024-04-13 12:00:00+00:00,0.9200000000000728,19.0,20.7,20.0
2024-04-13 18:00:00+00:00,0.03600000000005821,21.1,21.1,0.0
2024-04-14 00:00:00+00:00,0.038000000000010914,14.7,20.7,20.0
2024-04-14 06:00:00+00:00,0.03699999999980719,11.1,20.1,20.0
2024-04-14 12:00:00+00:00,1.6669999999999163,13.4,20.5,20.0
2024-04-14 18:00:00+00:00,0.03600000000005821,13.7,20.7,20.0
2024-04-15 00:00:00+00:00,1.81899999999996,9.2,20.0,20.0
2024-04-15 06:00:00+00:00,4.863000000000284,8.0,20.0,20.0
2024-04-15 12:00:00+00:00,2.20699999999988,10.1,20.0,20.0
2024-04-15 18:00:00+00:00,2.6799999999998363,7.7,20.0,20.0
